Date,Borough,Num of Noise Complaints,is_holiday,Weekday,TAVG (Degrees Fahrenheit),TMAX (Degrees Fahrenheit),TMIN (Degrees Fahrenheit),PRCP (Inches),Population,Home Value,House Income
2022-01-07,MANHATTAN,293,False,Weekday,29.5,34.0,25.0,0.38,87199.0,716100.0,43107.0
2022-01-07,QUEENS,225,False,Weekday,29.5,34.0,25.0,0.38,28295.0,495800.0,53041.0
2022-01-07,STATEN ISLAND,14,False,Weekday,29.5,34.0,25.0,0.38,7481.0,437500.0,75807.0
2022-01-08,BRONX,294,False,Weekend,25.0,30.0,20.0,0.0,60537.0,386600.0,25979.0
2022-01-08,BROOKLYN,332,False,Weekend,25.0,30.0,20.0,0.0,44555.0,582300.0,42922.0
2022-01-08,MANHATTAN,470,False,Weekend,25.0,30.0,20.0,0.0,92116.0,759600.0,81671.0
2022-01-08,QUEENS,263,False,Weekend,25.0,30.0,20.0,0.0,35274.0,480900.0,52532.0
2022-01-08,STATEN ISLAND,17,False,Weekend,25.0,30.0,20.0,0.0,9819.0,402300.0,56848.0
2022-01-09,BRONX,343,False,Weekend,34.5,40.0,29.0,0.1,63167.0,388600.0,25979.0
2022-01-09,BROOKLYN,367,False,Weekend,34.5,40.0,29.0,0.1,44555.0,551900.0,42170.0
2022-01-09,MANHATTAN,399,False,Weekend,34.5,40.0,29.0,0.1,87199.0,650200.0,42721.0
2022-01-09,QUEENS,346,False,Weekend,34.5,40.0,29.0,0.1,30376.0,495800.0,53617.0
2022-01-09,STATEN ISLAND,21,False,Weekend,34.5,40.0,29.0,0.1,10852.0,403700.0,56848.0
2022-01-10,BRONX,180,False,Weekday,32.0,40.0,24.0,0.0,57907.0,386600.0,30288.0
2022-01-10,BROOKLYN,233,False,Weekday,32.0,40.0,24.0,0.0,46966.0,551900.0,42922.0
2022-01-10,MANHATTAN,265,False,Weekday,32.0,40.0,24.0,0.0,86722.0,787000.0,66599.0
2022-01-10,QUEENS,197,False,Weekday,32.0,40.0,24.0,0.0,27290.0,519000.0,53041.0
2022-01-10,STATEN ISLAND,16,False,Weekday,32.0,40.0,24.0,0.0,10852.0,420600.0,66327.5
2022-01-11,BRONX,168,False,Weekday,19.5,24.0,15.0,0.0,51207.0,369500.0,33776.0
2022-01-11,BROOKLYN,238,False,Weekday,19.5,24.0,15.0,0.0,42508.0,551900.0,43398.0
2022-01-11,MANHATTAN,285,False,Weekday,19.5,24.0,15.0,0.0,86722.0,716100.0,43107.0
2022-01-11,QUEENS,228,False,Weekday,19.5,24.0,15.0,0.0,21219.5,507500.0,55492.0
2022-01-11,STATEN ISLAND,16,False,Weekday,19.5,24.0,15.0,0.0,13864.0,420600.0,66327.5
2022-01-12,BRONX,178,False,Weekday,30.0,40.0,20.0,0.0,57907.0,386600.0,25979.0
2022-01-12,BROOKLYN,272,False,Weekday,30.0,40.0,20.0,0.0,40566.0,598000.0,43398.0
2022-01-12,MANHATTAN,349,False,Weekday,30.0,40.0,20.0,0.0,86722.0,716100.0,51518.0
2022-01-12,QUEENS,238,False,Weekday,30.0,40.0,20.0,0.0,21254.0,501700.0,56735.0
2022-01-12,STATEN ISLAND,17,False,Weekday,30.0,40.0,20.0,0.0,9819.0,415300.0,70758.0
2022-01-13,BRONX,231,False,Weekday,41.0,48.0,34.0,0.0,63167.0,388600.0,26754.0
2022-01-13,BROOKLYN,282,False,Weekday,41.0,48.0,34.0,0.0,42508.0,551900.0,42170.0
2022-01-13,MANHATTAN,383,False,Weekday,41.0,48.0,34.0,0.0,92116.0,773300.0,67557.5
2022-01-13,QUEENS,279,False,Weekday,41.0,48.0,34.0,0.0,27290.0,495800.0,55129.0
2022-01-13,STATEN ISLAND,31,False,Weekday,41.0,48.0,34.0,0.0,9819.0,414600.0,61925.0
2022-01-14,BRONX,351,False,Weekday,32.0,43.0,21.0,0.0,45043.0,391300.0,36048.0
2022-01-14,BROOKLYN,276,False,Weekday,32.0,43.0,21.0,0.0,40566.0,582300.0,43398.0
2022-01-14,MANHATTAN,382,False,Weekday,32.0,43.0,21.0,0.0,89201.0,787000.0,66336.5
2022-01-14,QUEENS,231,False,Weekday,32.0,43.0,21.0,0.0,28295.0,480900.0,53041.0
2022-01-14,STATEN ISLAND,24,False,Weekday,32.0,43.0,21.0,0.0,7602.0,437500.0,75807.0
2022-01-15,BRONX,332,False,Weekend,15.5,21.0,10.0,0.0,55696.0,386600.0,30288.0
2022-01-15,BROOKLYN,361,False,Weekend,15.5,21.0,10.0,0.0,47796.0,582300.0,42922.0
2022-01-15,MANHATTAN,503,False,Weekend,15.5,21.0,10.0,0.0,83533.0,716100.0,43107.0
2022-01-15,QUEENS,288,False,Weekend,15.5,21.0,10.0,0.0,28295.0,507500.0,52532.0
2022-01-15,STATEN ISLAND,33,False,Weekend,15.5,21.0,10.0,0.0,10852.0,414600.0,61925.0
2022-01-16,BRONX,326,False,Weekend,23.5,37.0,10.0,0.37,63167.0,386600.0,30288.0
2022-01-16,BROOKLYN,318,False,Weekend,23.5,37.0,10.0,0.37,44555.0,582300.0,41639.0
2022-01-16,MANHATTAN,352,False,Weekend,23.5,37.0,10.0,0.37,89201.0,672800.0,42721.0
2022-01-16,QUEENS,298,False,Weekend,23.5,37.0,10.0,0.37,28295.0,499600.0,53617.0
2022-01-16,STATEN ISLAND,28,False,Weekend,23.5,37.0,10.0,0.37,9107.0,415300.0,70758.0
2022-01-17,BRONX,245,True,Weekday,39.0,44.0,34.0,1.16,57907.0,369500.0,30288.0
2022-01-17,BROOKLYN,246,True,Weekday,39.0,44.0,34.0,1.16,40566.0,582300.0,43996.0
2022-01-17,MANHATTAN,310,True,Weekday,39.0,44.0,34.0,1.16,92116.0,716100.0,43107.0
2022-01-17,QUEENS,247,True,Weekday,39.0,44.0,34.0,1.16,21345.0,507500.0,59832.0
2022-01-17,STATEN ISLAND,16,True,Weekday,39.0,44.0,34.0,1.16,10889.0,414600.0,61925.0
2022-01-18,BRONX,200,False,Weekday,32.5,36.0,29.0,0.0,63167.0,388600.0,28521.0
2022-01-18,BROOKLYN,244,False,Weekday,32.5,36.0,29.0,0.0,44555.0,582300.0,43595.0
2022-01-18,MANHATTAN,383,False,Weekday,32.5,36.0,29.0,0.0,94681.5,759600.0,82698.0
2022-01-18,QUEENS,217,False,Weekday,32.5,36.0,29.0,0.0,25886.0,501700.0,55129.0
2022-01-18,STATEN ISLAND,30,False,Weekday,32.5,36.0,29.0,0.0,9107.0,415300.0,70758.0
2022-01-19,BRONX,176,False,Weekday,38.5,49.0,28.0,0.0,63167.0,369500.0,26754.0
2022-01-19,BROOKLYN,240,False,Weekday,38.5,49.0,28.0,0.0,46966.0,551900.0,42170.0
2022-01-19,MANHATTAN,431,False,Weekday,38.5,49.0,28.0,0.0,92116.0,787000.0,75093.5
2022-01-19,QUEENS,225,False,Weekday,38.5,49.0,28.0,0.0,28295.0,495800.0,55129.0
2022-01-19,STATEN ISLAND,24,False,Weekday,38.5,49.0,28.0,0.0,9107.0,414950.0,66341.5
2022-01-20,BRONX,190,False,Weekday,34.0,46.0,22.0,0.3,63167.0,388600.0,25979.0
2022-01-20,BROOKLYN,228,False,Weekday,34.0,46.0,22.0,0.3,49173.0,543800.0,41328.0
2022-01-20,MANHATTAN,352,False,Weekday,34.0,46.0,22.0,0.3,86722.0,759600.0,59929.0
2022-01-20,QUEENS,277,False,Weekday,34.0,46.0,22.0,0.3,27290.0,507500.0,55492.0
2022-01-20,STATEN ISLAND,31,False,Weekday,34.0,46.0,22.0,0.3,10889.0,403700.0,56848.0
2022-01-21,BRONX,210,False,Weekday,18.0,22.0,14.0,0.0,57907.0,388600.0,30288.0
2022-01-21,BROOKLYN,302,False,Weekday,18.0,22.0,14.0,0.0,44555.0,551900.0,42922.0
2022-01-21,MANHATTAN,365,False,Weekday,18.0,22.0,14.0,0.0,86722.0,716100.0,59929.0
2022-01-21,QUEENS,241,False,Weekday,18.0,22.0,14.0,0.0,28295.0,495800.0,53041.0
2022-01-21,STATEN ISLAND,23,False,Weekday,18.0,22.0,14.0,0.0,8395.0,415300.0,70758.0
2022-01-22,BRONX,296,False,Weekend,21.0,29.0,13.0,0.0,63167.0,391700.0,30288.0
2022-01-22,BROOKLYN,360,False,Weekend,21.0,29.0,13.0,0.0,44555.0,551900.0,41639.0
2022-01-22,MANHATTAN,554,False,Weekend,21.0,29.0,13.0,0.0,87199.0,759600.0,68516.0
2022-01-22,QUEENS,341,False,Weekend,21.0,29.0,13.0,0.0,30376.0,495800.0,52532.0
2022-01-22,STATEN ISLAND,31,False,Weekend,21.0,29.0,13.0,0.0,10852.0,414600.0,61925.0
2022-01-23,BRONX,379,False,Weekend,30.5,37.0,24.0,0.02,63167.0,388600.0,25979.0
2022-01-23,BROOKLYN,377,False,Weekend,30.5,37.0,24.0,0.02,43531.5,551900.0,43398.0
2022-01-23,MANHATTAN,448,False,Weekend,30.5,37.0,24.0,0.02,89201.0,759600.0,59929.0
2022-01-23,QUEENS,310,False,Weekend,30.5,37.0,24.0,0.02,27290.0,495800.0,53041.0
2022-01-23,STATEN ISLAND,24,False,Weekend,30.5,37.0,24.0,0.02,10335.5,414950.0,66341.5
2022-01-24,BRONX,215,False,Weekday,31.0,36.0,26.0,0.0,63167.0,388600.0,26754.0
2022-01-24,BROOKLYN,302,False,Weekday,31.0,36.0,26.0,0.0,44555.0,598000.0,43595.0
2022-01-24,MANHATTAN,318,False,Weekday,31.0,36.0,26.0,0.0,87199.0,731150.0,43107.0
2022-01-24,QUEENS,213,False,Weekday,31.0,36.0,26.0,0.0,22783.0,495800.0,56059.0
2022-01-24,STATEN ISLAND,20,False,Weekday,31.0,36.0,26.0,0.0,8059.0,426050.0,68866.0
2022-01-25,BRONX,225,False,Weekday,35.0,42.0,28.0,0.0,55696.0,369500.0,26754.0
2022-01-25,BROOKLYN,279,False,Weekday,35.0,42.0,28.0,0.0,44555.0,598000.0,43795.5
2022-01-25,MANHATTAN,390,False,Weekday,35.0,42.0,28.0,0.0,92573.0,759600.0,92540.0
2022-01-25,QUEENS,249,False,Weekday,35.0,42.0,28.0,0.0,21345.0,519000.0,57525.0
2022-01-25,STATEN ISLAND,26,False,Weekday,35.0,42.0,28.0,0.0,7602.0,443850.0,77242.0
2022-01-26,BRONX,167,False,Weekday,24.0,28.0,20.0,0.0,57907.0,369500.0,26754.0
2022-01-26,BROOKLYN,260,False,Weekday,24.0,28.0,20.0,0.0,44555.0,543800.0,42546.0
2022-01-26,MANHATTAN,320,False,Weekday,24.0,28.0,20.0,0.0,89201.0,716100.0,59929.0
2022-01-26,QUEENS,212,False,Weekday,24.0,28.0,20.0,0.0,28295.0,495800.0,52532.0
2022-01-26,STATEN ISLAND,22,False,Weekday,24.0,28.0,20.0,0.0,10852.0,437500.0,77242.0
2022-01-27,BRONX,200,False,Weekday,24.5,32.0,17.0,0.0,57907.0,388600.0,30288.0
2022-01-27,BROOKLYN,293,False,Weekday,24.5,32.0,17.0,0.0,44555.0,551900.0,43595.0
2022-01-27,MANHATTAN,362,False,Weekday,24.5,32.0,17.0,0.0,87199.0,716100.0,63001.5
2022-01-27,QUEENS,146,False,Weekday,24.5,32.0,17.0,0.0,28295.0,447200.0,53041.0
2022-01-27,STATEN ISLAND,30,False,Weekday,24.5,32.0,17.0,0.0,7481.0,437500.0,75807.0
2022-01-28,BRONX,416,False,Weekday,30.5,32.0,29.0,0.13,33601.0,391300.0,44012.0
2022-01-28,BROOKLYN,301,False,Weekday,30.5,32.0,29.0,0.13,44555.0,551900.0,43996.0
2022-01-28,MANHATTAN,329,False,Weekday,30.5,32.0,29.0,0.13,87199.0,759600.0,66599.0
2022-01-28,QUEENS,246,False,Weekday,30.5,32.0,29.0,0.13,34374.5,497700.0,52532.0
2022-01-28,STATEN ISLAND,26,False,Weekday,30.5,32.0,29.0,0.13,9107.0,403700.0,56848.0
2022-01-29,BRONX,862,False,Weekend,20.5,29.0,12.0,0.77,33601.0,391300.0,44012.0
2022-01-29,BROOKLYN,254,False,Weekend,20.5,29.0,12.0,0.77,39209.0,551900.0,43398.0
2022-01-29,MANHATTAN,268,False,Weekend,20.5,29.0,12.0,0.77,92344.5,672800.0,59929.0
2022-01-29,QUEENS,211,False,Weekend,20.5,29.0,12.0,0.77,28295.0,501700.0,50799.0
2022-01-29,STATEN ISLAND,13,False,Weekend,20.5,29.0,12.0,0.77,9819.0,415300.0,70758.0
2022-01-30,BRONX,271,False,Weekend,19.0,26.0,12.0,0.0,63167.0,369500.0,30288.0
2022-01-30,BROOKLYN,364,False,Weekend,19.0,26.0,12.0,0.0,47381.0,551900.0,42170.0
2022-01-30,MANHATTAN,400,False,Weekend,19.0,26.0,12.0,0.0,88200.0,716100.0,59929.0
2022-01-30,QUEENS,230,False,Weekend,19.0,26.0,12.0,0.0,34707.0,447700.0,53041.0
2022-01-30,STATEN ISLAND,18,False,Weekend,19.0,26.0,12.0,0.0,8771.0,426400.0,73282.5
2022-01-31,BRONX,223,False,Weekday,26.0,31.0,21.0,0.0,63167.0,386000.0,25979.0
2022-01-31,BROOKLYN,255,False,Weekday,26.0,31.0,21.0,0.0,47381.0,549100.0,41904.5
2022-01-31,MANHATTAN,254,False,Weekday,26.0,31.0,21.0,0.0,89201.0,716100.0,42721.0
2022-01-31,QUEENS,200,False,Weekday,26.0,31.0,21.0,0.0,27290.0,495800.0,55492.0
2022-01-31,STATEN ISLAND,13,False,Weekday,26.0,31.0,21.0,0.0,9819.0,415300.0,70758.0
2022-02-01,BRONX,1126,False,Weekday,29.5,36.0,23.0,0.0,33601.0,391300.0,44012.0
2022-02-01,BROOKLYN,287,False,Weekday,29.5,36.0,23.0,0.0,40566.0,598000.0,42922.0
2022-02-01,MANHATTAN,368,False,Weekday,29.5,36.0,23.0,0.0,89201.0,759600.0,68516.0
2022-02-01,QUEENS,204,False,Weekday,29.5,36.0,23.0,0.0,22481.0,504600.0,55129.0
2022-02-01,STATEN ISLAND,28,False,Weekday,29.5,36.0,23.0,0.0,8059.0,426400.0,73282.5
2022-02-02,BRONX,209,False,Weekday,39.5,47.0,32.0,0.0,63167.0,391300.0,26754.0
2022-02-02,BROOKLYN,245,False,Weekday,39.5,47.0,32.0,0.0,47796.0,582300.0,41639.0
2022-02-02,MANHATTAN,344,False,Weekday,39.5,47.0,32.0,0.0,87199.0,716100.0,59929.0
2022-02-02,QUEENS,153,False,Weekday,39.5,47.0,32.0,0.0,27290.0,499600.0,55129.0
2022-02-02,STATEN ISLAND,22,False,Weekday,39.5,47.0,32.0,0.0,8771.0,426400.0,73282.5
2022-02-03,BRONX,181,False,Weekday,47.0,52.0,42.0,0.42,57907.0,391300.0,30288.0
2022-02-03,BROOKLYN,251,False,Weekday,47.0,52.0,42.0,0.42,44555.0,551900.0,42922.0
2022-02-03,MANHATTAN,261,False,Weekday,47.0,52.0,42.0,0.42,86722.0,716100.0,42721.0
2022-02-03,QUEENS,204,False,Weekday,47.0,52.0,42.0,0.42,28295.0,488350.0,52532.0
2022-02-03,STATEN ISLAND,21,False,Weekday,47.0,52.0,42.0,0.42,10852.0,403700.0,56848.0
2022-02-04,BRONX,226,False,Weekday,41.5,57.0,26.0,0.72,63167.0,386000.0,25979.0
2022-02-04,BROOKLYN,302,False,Weekday,41.5,57.0,26.0,0.72,39209.0,613000.0,43996.0
2022-02-04,MANHATTAN,316,False,Weekday,41.5,57.0,26.0,0.72,89201.0,746200.0,66336.5
2022-02-04,QUEENS,262,False,Weekday,41.5,57.0,26.0,0.72,28295.0,519000.0,50799.0
2022-02-04,STATEN ISLAND,19,False,Weekday,41.5,57.0,26.0,0.72,10852.0,403700.0,56848.0
2022-02-05,BRONX,841,False,Weekend,23.0,27.0,19.0,0.0,33601.0,391300.0,44012.0
2022-02-05,BROOKLYN,428,False,Weekend,23.0,27.0,19.0,0.0,42508.0,582300.0,43160.0
2022-02-05,MANHATTAN,522,False,Weekend,23.0,27.0,19.0,0.0,92116.0,787000.0,68516.0
2022-02-05,QUEENS,313,False,Weekend,23.0,27.0,19.0,0.0,28295.0,495800.0,52532.0
2022-02-05,STATEN ISLAND,24,False,Weekend,23.0,27.0,19.0,0.0,7723.0,437500.0,77242.0
2022-02-06,BRONX,426,False,Weekend,23.5,30.0,17.0,0.0,51207.0,391300.0,30288.0
2022-02-06,BROOKLYN,377,False,Weekend,23.5,30.0,17.0,0.0,42508.0,546300.0,42546.0
2022-02-06,MANHATTAN,497,False,Weekend,23.5,30.0,17.0,0.0,89201.0,759600.0,63001.5
2022-02-06,QUEENS,326,False,Weekend,23.5,30.0,17.0,0.0,28295.0,480900.0,53617.0
2022-02-06,STATEN ISLAND,19,False,Weekend,23.5,30.0,17.0,0.0,8395.0,415300.0,70758.0
2022-02-07,BRONX,201,False,Weekday,33.5,37.0,30.0,0.15,63167.0,386600.0,26754.0
2022-02-07,BROOKLYN,261,False,Weekday,33.5,37.0,30.0,0.15,46966.0,546300.0,41639.0
2022-02-07,MANHATTAN,289,False,Weekday,33.5,37.0,30.0,0.15,92573.0,716100.0,66074.0
2022-02-07,QUEENS,276,False,Weekday,33.5,37.0,30.0,0.15,22481.0,519000.0,56608.0
2022-02-07,STATEN ISLAND,21,False,Weekday,33.5,37.0,30.0,0.15,8395.0,437500.0,75807.0
2022-02-08,BRONX,425,False,Weekday,38.5,45.0,32.0,0.07,33601.0,391300.0,44012.0
2022-02-08,BROOKLYN,280,False,Weekday,38.5,45.0,32.0,0.07,45760.5,582300.0,42922.0
2022-02-08,MANHATTAN,376,False,Weekday,38.5,45.0,32.0,0.07,87199.0,787000.0,68516.0
2022-02-08,QUEENS,205,False,Weekday,38.5,45.0,32.0,0.07,23021.0,507500.0,55492.0
2022-02-08,STATEN ISLAND,22,False,Weekday,38.5,45.0,32.0,0.07,8395.0,414950.0,66341.5
2022-02-09,BRONX,134,False,Weekday,37.5,46.0,29.0,0.0,51207.0,386000.0,26754.0
2022-02-09,BROOKLYN,246,False,Weekday,37.5,46.0,29.0,0.0,44555.0,598000.0,43595.0
2022-02-09,MANHATTAN,332,False,Weekday,37.5,46.0,29.0,0.0,87199.0,759600.0,66599.0
2022-02-09,QUEENS,248,False,Weekday,37.5,46.0,29.0,0.0,21299.5,519000.0,55492.0
2022-02-09,STATEN ISLAND,26,False,Weekday,37.5,46.0,29.0,0.0,7723.0,437500.0,75807.0
2022-02-10,BRONX,1156,False,Weekday,45.5,54.0,37.0,0.0,33601.0,391300.0,44012.0
2022-02-10,BROOKLYN,348,False,Weekday,45.5,54.0,37.0,0.0,49746.0,546300.0,43996.0
2022-02-10,MANHATTAN,419,False,Weekday,45.5,54.0,37.0,0.0,86722.0,752900.0,68516.0
2022-02-10,QUEENS,247,False,Weekday,45.5,54.0,37.0,0.0,28295.0,495800.0,52532.0
2022-02-10,STATEN ISLAND,23,False,Weekday,45.5,54.0,37.0,0.0,10852.0,414600.0,61925.0
2022-02-11,BRONX,1828,False,Weekday,47.5,57.0,38.0,0.0,33601.0,391300.0,44012.0
2022-02-11,BROOKLYN,313,False,Weekday,47.5,57.0,38.0,0.0,46966.0,551900.0,41639.0
2022-02-11,MANHATTAN,484,False,Weekday,47.5,57.0,38.0,0.0,89201.0,716100.0,59929.0
2022-02-11,QUEENS,328,False,Weekday,47.5,57.0,38.0,0.0,27290.0,495800.0,50799.0
2022-02-11,STATEN ISLAND,36,False,Weekday,47.5,57.0,38.0,0.0,10852.0,403700.0,56848.0
2022-02-12,BRONX,3107,False,Weekend,50.5,59.0,42.0,0.0,33601.0,391300.0,44012.0
2022-02-12,BROOKLYN,488,False,Weekend,50.5,59.0,42.0,0.0,44555.0,551900.0,42922.0
2022-02-12,MANHATTAN,749,False,Weekend,50.5,59.0,42.0,0.0,89201.0,808600.0,81671.0
2022-02-12,QUEENS,411,False,Weekend,50.5,59.0,42.0,0.0,27290.0,495800.0,55129.0
2022-02-12,STATEN ISLAND,46,False,Weekend,50.5,59.0,42.0,0.0,10852.0,409150.0,59386.5
2022-02-13,BRONX,2273,False,Weekend,33.5,42.0,25.0,0.23,33601.0,391300.0,44012.0
2022-02-13,BROOKLYN,375,False,Weekend,33.5,42.0,25.0,0.23,46966.0,543800.0,41639.0
2022-02-13,MANHATTAN,426,False,Weekend,33.5,42.0,25.0,0.23,87199.0,716100.0,42721.0
2022-02-13,QUEENS,293,False,Weekend,33.5,42.0,25.0,0.23,34707.0,448200.0,52532.0
2022-02-13,STATEN ISLAND,24,False,Weekend,33.5,42.0,25.0,0.23,10852.0,403700.0,56848.0
2022-02-14,BRONX,1873,False,Weekday,20.5,25.0,16.0,0.0,33601.0,391300.0,44012.0
2022-02-14,BROOKLYN,266,False,Weekday,20.5,25.0,16.0,0.0,46966.0,582300.0,42922.0
2022-02-14,MANHATTAN,317,False,Weekday,20.5,25.0,16.0,0.0,86722.0,731150.0,66599.0
2022-02-14,QUEENS,245,False,Weekday,20.5,25.0,16.0,0.0,28295.0,507500.0,55129.0
2022-02-14,STATEN ISLAND,21,False,Weekday,20.5,25.0,16.0,0.0,7723.0,437500.0,75807.0
2022-02-15,BRONX,333,False,Weekday,23.0,30.0,16.0,0.0,33601.0,391300.0,44012.0
2022-02-15,BROOKLYN,282,False,Weekday,23.0,30.0,16.0,0.0,46966.0,582300.0,42922.0
2022-02-15,MANHATTAN,347,False,Weekday,23.0,30.0,16.0,0.0,87199.0,872500.0,96296.0
2022-02-15,QUEENS,220,False,Weekday,23.0,30.0,16.0,0.0,27290.0,499600.0,52532.0
2022-02-15,STATEN ISLAND,30,False,Weekday,23.0,30.0,16.0,0.0,9819.0,426400.0,73282.5
2022-02-16,BRONX,209,False,Weekday,38.5,49.0,28.0,0.0,63167.0,388600.0,26754.0
2022-02-16,BROOKLYN,285,False,Weekday,38.5,49.0,28.0,0.0,42508.0,598800.0,42922.0
2022-02-16,MANHATTAN,392,False,Weekday,38.5,49.0,28.0,0.0,87199.0,787000.0,68516.0
2022-02-16,QUEENS,196,False,Weekday,38.5,49.0,28.0,0.0,27290.0,472700.0,53329.0
2022-02-16,STATEN ISLAND,31,False,Weekday,38.5,49.0,28.0,0.0,10852.0,414600.0,61925.0
2022-02-17,BRONX,211,False,Weekday,58.5,68.0,49.0,0.31,63167.0,388600.0,25979.0
2022-02-17,BROOKLYN,289,False,Weekday,58.5,68.0,49.0,0.31,46966.0,551900.0,42170.0
2022-02-17,MANHATTAN,391,False,Weekday,58.5,68.0,49.0,0.31,86722.0,716100.0,43107.0
2022-02-17,QUEENS,287,False,Weekday,58.5,68.0,49.0,0.31,16923.0,597700.0,59832.0
2022-02-17,STATEN ISLAND,51,False,Weekday,58.5,68.0,49.0,0.31,9819.0,402300.0,56848.0
2022-02-18,BRONX,234,False,Weekday,45.0,63.0,27.0,0.33,56801.5,386600.0,25979.0
2022-02-18,BROOKLYN,269,False,Weekday,45.0,63.0,27.0,0.33,47796.0,551900.0,42922.0
2022-02-18,MANHATTAN,403,False,Weekday,45.0,63.0,27.0,0.33,87199.0,716100.0,59929.0
2022-02-18,QUEENS,284,False,Weekday,45.0,63.0,27.0,0.33,27899.0,499600.0,53041.0
2022-02-18,STATEN ISLAND,29,False,Weekday,45.0,63.0,27.0,0.33,10852.0,414600.0,61925.0
2022-02-19,BRONX,268,False,Weekend,31.5,40.0,23.0,0.0,55696.0,386000.0,25979.0
2022-02-19,BROOKLYN,354,False,Weekend,31.5,40.0,23.0,0.0,44555.0,582300.0,42170.0
2022-02-19,MANHATTAN,438,False,Weekend,31.5,40.0,23.0,0.0,92116.0,759600.0,66599.0
2022-02-19,QUEENS,301,False,Weekend,31.5,40.0,23.0,0.0,28295.0,495800.0,53041.0
2022-02-19,STATEN ISLAND,39,False,Weekend,31.5,40.0,23.0,0.0,7723.0,437500.0,75807.0
2022-02-20,BRONX,336,False,Weekend,28.5,36.0,21.0,0.0,63167.0,388600.0,26754.0
2022-02-20,BROOKLYN,315,False,Weekend,28.5,36.0,21.0,0.0,42508.0,543800.0,42170.0
2022-02-20,MANHATTAN,530,False,Weekend,28.5,36.0,21.0,0.0,89201.0,746200.0,59929.0
2022-02-20,QUEENS,405,False,Weekend,28.5,36.0,21.0,0.0,25886.0,507500.0,56724.0
2022-02-20,STATEN ISLAND,36,False,Weekend,28.5,36.0,21.0,0.0,10852.0,403700.0,56848.0
2022-02-21,BRONX,322,True,Weekday,43.5,55.0,32.0,0.0,57907.0,388600.0,26754.0
2022-02-21,BROOKLYN,315,True,Weekday,43.5,55.0,32.0,0.0,42508.0,582300.0,43595.0
2022-02-21,MANHATTAN,442,True,Weekday,43.5,55.0,32.0,0.0,87199.0,759600.0,66074.0
2022-02-21,QUEENS,357,True,Weekday,43.5,55.0,32.0,0.0,21185.0,524000.0,58465.0
2022-02-21,STATEN ISLAND,36,True,Weekday,43.5,55.0,32.0,0.0,10852.0,403700.0,56848.0
2022-02-22,BRONX,189,False,Weekday,49.0,61.0,37.0,0.26,55696.0,386600.0,30288.0
2022-02-22,BROOKLYN,297,False,Weekday,49.0,61.0,37.0,0.26,40566.0,582300.0,43398.0
2022-02-22,MANHATTAN,292,False,Weekday,49.0,61.0,37.0,0.26,88200.0,746200.0,59929.0
2022-02-22,QUEENS,249,False,Weekday,49.0,61.0,37.0,0.26,25324.0,499600.0,55129.0
2022-02-22,STATEN ISLAND,30,False,Weekday,49.0,61.0,37.0,0.26,9819.0,415300.0,70758.0
2022-02-23,BRONX,311,False,Weekday,51.5,68.0,35.0,0.0,47002.0,388600.0,33776.0
2022-02-23,BROOKLYN,318,False,Weekday,51.5,68.0,35.0,0.0,46966.0,543800.0,41639.0
2022-02-23,MANHATTAN,425,False,Weekday,51.5,68.0,35.0,0.0,87199.0,716100.0,51518.0
2022-02-23,QUEENS,337,False,Weekday,51.5,68.0,35.0,0.0,18256.0,524000.0,58465.0
2022-02-23,STATEN ISLAND,19,False,Weekday,51.5,68.0,35.0,0.0,9819.0,415300.0,70758.0
2022-02-24,BRONX,207,False,Weekday,32.0,35.0,29.0,0.0,63167.0,386000.0,30288.0
2022-02-24,BROOKLYN,259,False,Weekday,32.0,35.0,29.0,0.0,42508.0,598000.0,43996.0
2022-02-24,MANHATTAN,377,False,Weekday,32.0,35.0,29.0,0.0,87199.0,759600.0,66599.0
2022-02-24,QUEENS,202,False,Weekday,32.0,35.0,29.0,0.0,28295.0,480900.0,52532.0
2022-02-24,STATEN ISLAND,29,False,Weekday,32.0,35.0,29.0,0.0,10852.0,414600.0,61925.0
2022-02-25,BRONX,188,False,Weekday,33.5,41.0,26.0,0.74,63167.0,386600.0,25724.5
2022-02-25,BROOKLYN,291,False,Weekday,33.5,41.0,26.0,0.74,39209.0,551900.0,43795.5
2022-02-25,MANHATTAN,332,False,Weekday,33.5,41.0,26.0,0.74,86722.0,746200.0,59929.0
2022-02-25,QUEENS,190,False,Weekday,33.5,41.0,26.0,0.74,27290.0,480900.0,55129.0
2022-02-25,STATEN ISLAND,22,False,Weekday,33.5,41.0,26.0,0.74,8771.0,426400.0,73282.5
2022-02-26,BRONX,315,False,Weekend,30.5,37.0,24.0,0.0,63167.0,369500.0,25979.0
2022-02-26,BROOKLYN,378,False,Weekend,30.5,37.0,24.0,0.0,42508.0,551900.0,42170.0
2022-02-26,MANHATTAN,509,False,Weekend,30.5,37.0,24.0,0.0,89201.0,787000.0,81671.0
2022-02-26,QUEENS,342,False,Weekend,30.5,37.0,24.0,0.0,29335.5,480900.0,55129.0
2022-02-26,STATEN ISLAND,42,False,Weekend,30.5,37.0,24.0,0.0,9107.0,414600.0,61925.0
2022-02-27,BRONX,329,False,Weekend,38.0,48.0,28.0,0.0,63167.0,386600.0,25470.0
2022-02-27,BROOKLYN,399,False,Weekend,38.0,48.0,28.0,0.0,44555.0,582300.0,42922.0
